algorithm,run_number,run_duration,iterations,cost
Greedy,0,0.04213714599609375,,43189
Greedy,0,0.02541375160217285,,42910
Greedy,0,0.013476848602294922,,44323
Greedy,0,0.13712787628173828,,42622
Greedy,0,0.0036928653717041016,,42748
Greedy,0,0.055233001708984375,,44098
Greedy,0,0.2502918243408203,,43819
Greedy,0,0.046198129653930664,,43243
Greedy,0,0.011771917343139648,,43216
Greedy,0,0.05944705009460449,,42325
Greedy,0,0.08908891677856445,,43810
Greedy,0,0.011301994323730469,,42172
Greedy,0,0.008147954940795898,,42586
Greedy,0,0.08307576179504395,,43333
Greedy,0,0.05116009712219238,,43504
Greedy,0,0.1156160831451416,,43027
Greedy,0,0.04175090789794922,,44710
Greedy,0,0.01468205451965332,,43387
Greedy,0,0.05557513236999512,,44881
Greedy,0,0.004426002502441406,,43999
Greedy,0,0.08992600440979004,,42487
Greedy,0,0.06016278266906738,,43567
Greedy,0,0.019560813903808594,,42676
Greedy,0,0.049684762954711914,,43792
Greedy,0,0.022283077239990234,,43171
Greedy,0,0.0554051399230957,,42811
Greedy,0,0.0974431037902832,,43567
Greedy,0,0.010824918746948242,,43063
Greedy,0,0.03112196922302246,,43144
Greedy,0,0.0210421085357666,,42667
Greedy,0,0.0423579216003418,,43027
Greedy,0,0.006201028823852539,,43054
Greedy,0,0.07898807525634766,,43810
Greedy,0,0.07659411430358887,,42694
Greedy,0,0.05182623863220215,,43855
Greedy,0,0.043711185455322266,,42397
Greedy,0,0.07054710388183594,,43297
Greedy,0,0.12022709846496582,,43873
Greedy,0,0.03956103324890137,,43801
Greedy,0,0.09564495086669922,,43423
Greedy,0,0.022877931594848633,,42955
Greedy,0,0.02124786376953125,,42676
Greedy,0,0.0766448974609375,,43243
Greedy,0,0.03974723815917969,,43054
Greedy,0,0.015974998474121094,,42766
Greedy,0,0.00481414794921875,,43297
Greedy,0,0.09457516670227051,,43828
Greedy,0,0.011640071868896484,,44017
Greedy,0,0.005192279815673828,,43108
Greedy,0,0.08194994926452637,,44107
Greedy,0,0.04888486862182617,,43009
Greedy,0,0.0195620059967041,,42667
Greedy,0,0.007218837738037109,,43405
Greedy,0,0.01565265655517578,,43369
Greedy,0,0.0373537540435791,,42460
Greedy,0,0.040563106536865234,,44026
Greedy,0,0.02892589569091797,,44539
Greedy,0,0.023228883743286133,,42325
Greedy,0,0.018249034881591797,,44386
Greedy,0,0.06366610527038574,,43423
Greedy,0,0.0058820247650146484,,44107
Greedy,0,0.01166224479675293,,43495
Greedy,0,0.04394888877868652,,43171
Greedy,0,0.02391505241394043,,43396
Greedy,0,0.03077983856201172,,43468
Greedy,0,0.0167691707611084,,43432
Greedy,0,0.02288198471069336,,42514
Greedy,0,0.14375710487365723,,43720
Greedy,0,0.0658271312713623,,43999
Greedy,0,0.009155988693237305,,43216
Greedy,0,0.005778074264526367,,43513
Greedy,0,0.05686497688293457,,43648
Greedy,0,0.07278013229370117,,43324
Greedy,0,0.07642912864685059,,43801
Greedy,0,0.0040209293365478516,,43180
Greedy,0,0.05836224555969238,,43387
Greedy,0,0.02336883544921875,,43648
Greedy,0,0.01415395736694336,,43621
Greedy,0,0.0074350833892822266,,43396
Greedy,0,0.03239607810974121,,43243
Greedy,0,0.0031778812408447266,,43396
Greedy,0,0.009419918060302734,,44035
Greedy,0,0.03803896903991699,,43189
Greedy,0,0.14548373222351074,,42667
Greedy,0,0.03159809112548828,,42640
