algorithm,run_number,run_duration,iterations,cost
HillClimber,0,0.0209348201751709,,95882
HillClimber,0,0.002512216567993164,,100472
HillClimber,0,0.0025119781494140625,,101984
HillClimber,0,0.002519845962524414,,102578
HillClimber,0,0.002665996551513672,,103118
HillClimber,0,0.0025169849395751953,,103172
HillClimber,0,0.002586841583251953,,103334
HillClimber,0,0.00249481201171875,,103334
HillClimber,0,0.002500295639038086,,103334
HillClimber,0,0.0026230812072753906,,103334
HillClimber,0,0.0026612281799316406,,103334
HillClimber,0,0.0025298595428466797,,103334
HillClimber,0,0.0024938583374023438,,103334
HillClimber,0,0.0025720596313476562,,103334
HillClimber,0,0.0026280879974365234,,103334
HillClimber,0,0.002608776092529297,,103334
HillClimber,0,0.0026869773864746094,,103334
HillClimber,0,0.002640247344970703,,103334
HillClimber,0,0.002601146697998047,,103334
HillClimber,0,0.0024940967559814453,,103334
HillClimber,0,0.002696990966796875,,103334
HillClimber,0,0.0026369094848632812,,103334
HillClimber,0,0.002672910690307617,,103334
HillClimber,0,0.002585172653198242,,103334
HillClimber,0,0.002557992935180664,,103334
HillClimber,0,0.0025000572204589844,,103334
HillClimber,0,0.0025479793548583984,,103334
HillClimber,0,0.002483367919921875,,103334
HillClimber,0,0.002591371536254883,,103334
HillClimber,0,0.0025026798248291016,,103334
HillClimber,0,0.002537965774536133,,103334
HillClimber,0,0.0025060176849365234,,103334
HillClimber,0,0.002485036849975586,,103334
HillClimber,0,0.0026068687438964844,,103334
HillClimber,0,0.002544879913330078,,103334
HillClimber,0,0.00251007080078125,,103334
HillClimber,0,0.0026311874389648438,,103334
HillClimber,0,0.0025420188903808594,,103334
HillClimber,0,0.002544879913330078,,103334
HillClimber,0,0.0024759769439697266,,103334
HillClimber,0,0.002516031265258789,,103334
HillClimber,0,0.0025899410247802734,,103334
HillClimber,0,0.002512216567993164,,103334
HillClimber,0,0.0025730133056640625,,103334
HillClimber,0,0.0024988651275634766,,103334
HillClimber,0,0.002485036849975586,,103334
HillClimber,0,0.002496957778930664,,103334
HillClimber,0,0.0026009082794189453,,103334
HillClimber,0,0.002660036087036133,,103334
HillClimber,0,0.002560138702392578,,103334
HillClimber,0,0.002514362335205078,,103334
HillClimber,0,0.0024840831756591797,,103334
HillClimber,0,0.0026369094848632812,,103334
HillClimber,0,0.002476215362548828,,103334
HillClimber,0,0.0024678707122802734,,103334
HillClimber,0,0.002496957778930664,,103334
HillClimber,0,0.0024640560150146484,,103334
HillClimber,0,0.002466917037963867,,103334
HillClimber,0,0.0024840831756591797,,103334
HillClimber,0,0.0024399757385253906,,103334
HillClimber,0,0.0025298595428466797,,103334
HillClimber,0,0.002432107925415039,,103334
HillClimber,0,0.002435922622680664,,103334
HillClimber,0,0.002974987030029297,,103334
HillClimber,0,0.002499818801879883,,103334
HillClimber,0,0.0026040077209472656,,103334
HillClimber,0,0.002583026885986328,,103334
HillClimber,0,0.002508878707885742,,103334
HillClimber,0,0.002460956573486328,,103334
HillClimber,0,0.0024843215942382812,,103334
HillClimber,0,0.0024938583374023438,,103334
HillClimber,0,0.0026259422302246094,,103334
HillClimber,0,0.0025048255920410156,,103334
HillClimber,0,0.0025539398193359375,,103334
HillClimber,0,0.0025610923767089844,,103334
HillClimber,0,0.0025179386138916016,,103334
HillClimber,0,0.0025000572204589844,,103334
HillClimber,0,0.0024650096893310547,,103334
HillClimber,0,0.002479076385498047,,103334
HillClimber,0,0.002493143081665039,,103334
HillClimber,0,0.0026178359985351562,,103334
HillClimber,0,0.002622842788696289,,103334
HillClimber,0,0.0024781227111816406,,103334
HillClimber,0,0.0025758743286132812,,103334
HillClimber,0,0.0025212764739990234,,103334
HillClimber,0,0.0025260448455810547,,103334
HillClimber,0,0.0024831295013427734,,103334
HillClimber,0,0.0025720596313476562,,103334
HillClimber,0,0.002526998519897461,,103334
HillClimber,0,0.0025222301483154297,,103334
HillClimber,0,0.0025110244750976562,,103334
HillClimber,0,0.002527952194213867,,103334
HillClimber,0,0.0025217533111572266,,103334
HillClimber,0,0.0025060176849365234,,103334
HillClimber,0,0.002563953399658203,,103334
HillClimber,0,0.0025348663330078125,,103334
HillClimber,0,0.0025620460510253906,,103334
HillClimber,0,0.0026149749755859375,,103334
HillClimber,0,0.0024929046630859375,,103334
HillClimber,0,0.0026302337646484375,,103334
HillClimber,0,0.0025620460510253906,,103334
HillClimber,0,0.0025300979614257812,,103334
HillClimber,0,0.0024819374084472656,,103334
HillClimber,0,0.002652883529663086,,103334
HillClimber,0,0.002476930618286133,,103334
HillClimber,0,0.002532958984375,,103334
HillClimber,0,0.0025179386138916016,,103334
HillClimber,0,0.002505064010620117,,103334
HillClimber,0,0.0024781227111816406,,103334
HillClimber,0,0.0025060176849365234,,103334
HillClimber,0,0.0024738311767578125,,103334
HillClimber,0,0.0025510787963867188,,103334
