algorithm,run_number,run_duration,iterations,cost
Baseline,0,38.46521711349487,,50956
Baseline,0,6.266754150390625,,49867
Baseline,0,1.014068841934204,,51721
Baseline,0,10.536372900009155,,52288
Baseline,0,4.16312313079834,,52090
Baseline,0,7.024147033691406,,52396
Baseline,0,0.4184141159057617,,50434
Baseline,0,2.8573358058929443,,50992
Baseline,0,2.3010470867156982,,49876
Baseline,0,26.197998046875,,50830
Baseline,0,0.0663909912109375,,52351
Baseline,0,0.19427204132080078,,51046
Baseline,0,9.850329160690308,,51577
Baseline,0,3.6168878078460693,,51820
Baseline,0,4.0921790599823,,50920
Baseline,0,1.514526128768921,,50227
Baseline,0,10.483786344528198,,48166
Baseline,0,27.85024905204773,,51442
Baseline,0,0.28763294219970703,,51946
Baseline,0,0.2329549789428711,,50533
Baseline,0,11.861926794052124,,50029
Baseline,0,0.5065009593963623,,48463
Baseline,0,3.471964120864868,,50398
Baseline,0,3.0871427059173584,,50335
Baseline,0,0.600675106048584,,50263
Baseline,0,1.3937263488769531,,49534
Baseline,0,8.530956983566284,,51343
Baseline,0,5.537532806396484,,52522
Baseline,0,0.26554203033447266,,49525
Baseline,0,2.119399070739746,,52234
Baseline,0,6.816431283950806,,52423
Baseline,0,6.506926774978638,,52369
Baseline,0,13.286155223846436,,51604
Baseline,0,2.6276938915252686,,51865
Baseline,0,5.800641059875488,,51046
Baseline,0,5.310888051986694,,50047
Baseline,0,7.134418964385986,,51469
Baseline,0,0.8205630779266357,,50425
Baseline,0,2.7696421146392822,,51676
Baseline,0,10.32375192642212,,49390
Baseline,0,0.5714130401611328,,50875
Baseline,0,6.68553614616394,,49840
Baseline,0,13.286821126937866,,50317
Baseline,0,6.863659143447876,,51469
Baseline,0,2.6694130897521973,,51253
Baseline,0,0.7893271446228027,,50542
Baseline,0,0.8114149570465088,,49957
Baseline,0,7.88759970664978,,50146
Baseline,0,1.286383867263794,,51757
Baseline,0,1.4363529682159424,,50866
Baseline,0,3.604630947113037,,52531
Baseline,0,15.531175136566162,,51388
Baseline,0,21.642668962478638,,50317
Baseline,0,28.576606273651123,,49822
Baseline,0,3.6821279525756836,,50614
Baseline,0,23.471336126327515,,51172
Baseline,0,9.441900968551636,,49480
Baseline,0,9.660660028457642,,50281
Baseline,0,25.105109930038452,,49615
Baseline,0,3.470296859741211,,51019
Baseline,0,1.784085988998413,,51163
Baseline,0,0.9141449928283691,,52441
Baseline,0,7.51963210105896,,50659
Baseline,0,2.299642324447632,,50182
Baseline,0,12.247758150100708,,51586
Baseline,0,12.576728105545044,,49075
Baseline,0,3.8617281913757324,,49282
Baseline,0,0.06330990791320801,,49885
Baseline,0,5.111483097076416,,50200
Baseline,0,4.894047021865845,,50875
Baseline,0,25.467156887054443,,49660
Baseline,0,10.779056787490845,,49336
Baseline,0,12.313640832901001,,51244
Baseline,0,0.01876091957092285,,51487
Baseline,0,1.0539231300354004,,50848
Baseline,0,6.070909023284912,,51082
Baseline,0,6.730459928512573,,51325
Baseline,0,2.6751298904418945,,50776
Baseline,0,14.401533126831055,,50605
Baseline,0,1.4006261825561523,,50470
Baseline,0,0.5249218940734863,,51406
Baseline,0,1.9043090343475342,,50020
Baseline,0,9.423650979995728,,50749
Baseline,0,4.456201791763306,,50524
Baseline,0,0.15723109245300293,,50506
Baseline,0,0.885321855545044,,50911
Baseline,0,0.2506740093231201,,50092
Baseline,0,2.3003740310668945,,50173
Baseline,0,0.43721723556518555,,52711
Baseline,0,0.05771183967590332,,51793
Baseline,0,6.590389966964722,,50308
Baseline,0,5.218640089035034,,50992
Baseline,0,0.4839630126953125,,51100
Baseline,0,6.515919208526611,,52009
Baseline,0,6.130319118499756,,50362
Baseline,0,6.655887842178345,,50380
Baseline,0,2.664930820465088,,48958
Baseline,0,3.287652015686035,,51631
Baseline,0,5.245786905288696,,52369
Baseline,0,2.4938201904296875,,51712
Baseline,0,21.67271876335144,,50758
Baseline,0,51.37979197502136,,49408
Baseline,0,7.047644853591919,,50686
Baseline,0,1.3390069007873535,,48229
Baseline,0,7.0379416942596436,,49111
Baseline,0,1.8829741477966309,,49318
Baseline,0,11.175765037536621,,50326
Baseline,0,6.647150039672852,,49642
Baseline,0,1.0606632232666016,,52099
Baseline,0,13.185662031173706,,50209
Baseline,0,1.9007182121276855,,50281
Baseline,0,588.6474978923798,,52288
Baseline,0,0.2157607078552246,,49345
Baseline,0,14.691637992858887,,50254
Baseline,0,3.2724850177764893,,50839
Baseline,0,11.480669260025024,,51658
Baseline,0,231.46162509918213,,49714
Baseline,0,15.311065912246704,,50992
Baseline,0,1.3278720378875732,,51892
Baseline,0,12.722129344940186,,52036
Baseline,0,4.1539528369903564,,51100
Baseline,0,3.1609580516815186,,51163
Baseline,0,9.799479007720947,,51712
Baseline,0,2.9535071849823,,50092
Baseline,0,15.388447046279907,,50947
Baseline,0,3.8452610969543457,,50956
Baseline,0,4.958813905715942,,49867
Baseline,0,25.773410081863403,,51415
Baseline,0,7.145023345947266,,47608
Baseline,0,1.3232839107513428,,51910
Baseline,0,11.051487922668457,,52846
Baseline,0,25.396191120147705,,48859
Baseline,0,8.70555591583252,,50344
Baseline,0,13.479970216751099,,50803
Baseline,0,8.042142868041992,,49813
Baseline,0,7.997634172439575,,49939
Baseline,0,12.92350697517395,,50452
