algorithm,run_number,run_duration,iterations,cost
Greedy,0,0.013907909393310547,,34963
Greedy,0,0.0247342586517334,,35404
Greedy,0,0.020242929458618164,,34711
Greedy,0,0.004767656326293945,,35233
Greedy,0,0.041028738021850586,,35359
Greedy,0,0.01067495346069336,,35440
Greedy,0,0.007655143737792969,,35224
Greedy,0,0.013976097106933594,,35161
Greedy,0,0.03252100944519043,,35908
Greedy,0,0.00458073616027832,,35152
Greedy,0,0.012192010879516602,,34918
Greedy,0,0.0031731128692626953,,35350
Greedy,0,0.007582902908325195,,34846
Greedy,0,0.0015840530395507812,,35341
Greedy,0,0.004661083221435547,,35314
Greedy,0,0.03672504425048828,,34846
Greedy,0,0.014005899429321289,,35386
Greedy,0,0.004697084426879883,,34945
Greedy,0,0.02487325668334961,,36007
Greedy,0,0.0046901702880859375,,35125
Greedy,0,0.009510040283203125,,35107
Greedy,0,0.02640390396118164,,35782
Greedy,0,0.024292707443237305,,35548
Greedy,0,0.0017418861389160156,,35368
Greedy,0,0.004816293716430664,,35107
Greedy,0,0.016922950744628906,,35062
Greedy,0,0.0044879913330078125,,35368
Greedy,0,0.012251853942871094,,35179
Greedy,0,0.013640165328979492,,35404
Greedy,0,0.004477977752685547,,35152
Greedy,0,0.007617950439453125,,35125
Greedy,0,0.031355857849121094,,35305
Greedy,0,0.007588863372802734,,35602
Greedy,0,0.010293722152709961,,35512
Greedy,0,0.006751060485839844,,34927
Greedy,0,0.006167173385620117,,35521
Greedy,0,0.0045549869537353516,,35197
Greedy,0,0.0276031494140625,,35341
Greedy,0,0.011855840682983398,,35593
Greedy,0,0.013657808303833008,,34918
Greedy,0,0.03228592872619629,,35350
Greedy,0,0.007498979568481445,,35629
Greedy,0,0.002989053726196289,,34729
Greedy,0,0.021336793899536133,,35404
Greedy,0,0.009258031845092773,,35107
Greedy,0,0.010532140731811523,,35215
Greedy,0,0.0016162395477294922,,35341
Greedy,0,0.0045909881591796875,,35395
Greedy,0,0.00925302505493164,,35404
Greedy,0,0.006155729293823242,,35602
Greedy,0,0.00935983657836914,,35314
Greedy,0,0.0120391845703125,,35251
Greedy,0,0.042771100997924805,,35422
Greedy,0,0.012109756469726562,,34954
Greedy,0,0.013716936111450195,,35197
Greedy,0,0.012032032012939453,,34954
Greedy,0,0.012335062026977539,,35467
Greedy,0,0.003108978271484375,,35215
Greedy,0,0.024070262908935547,,35521
Greedy,0,0.027333736419677734,,35809
Greedy,0,0.0014750957489013672,,35413
Greedy,0,0.007475137710571289,,34918
Greedy,0,0.032174110412597656,,34927
Greedy,0,0.04542994499206543,,35557
Greedy,0,0.006012916564941406,,35431
Greedy,0,0.007563114166259766,,35611
Greedy,0,0.003075122833251953,,35512
Greedy,0,0.00292205810546875,,35602
Greedy,0,0.010421037673950195,,35962
Greedy,0,0.007532596588134766,,34963
Greedy,0,0.0015861988067626953,,35656
Greedy,0,0.0014729499816894531,,35278
Greedy,0,0.013698101043701172,,35143
Greedy,0,0.012108087539672852,,35143
Greedy,0,0.007501840591430664,,35674
Greedy,0,0.010429859161376953,,35314
Greedy,0,0.0030548572540283203,,35071
Greedy,0,0.001505136489868164,,34927
Greedy,0,0.007605075836181641,,34864
Greedy,0,0.002962827682495117,,35233
Greedy,0,0.006116151809692383,,35350
Greedy,0,0.00915670394897461,,35008
Greedy,0,0.039868831634521484,,35260
Greedy,0,0.002997159957885742,,35719
Greedy,0,0.013464927673339844,,35179
Greedy,0,0.015202045440673828,,35566
Greedy,0,0.020067930221557617,,35935
Greedy,0,0.007646322250366211,,35269
Greedy,0,0.004755973815917969,,35494
Greedy,0,0.015525102615356445,,35260
Greedy,0,0.013788938522338867,,35485
Greedy,0,0.0015900135040283203,,35809
Greedy,0,0.0045320987701416016,,35620
Greedy,0,0.027534961700439453,,35278
Greedy,0,0.0075032711029052734,,35431
Greedy,0,0.0362241268157959,,36016
Greedy,0,0.03633999824523926,,34873
Greedy,0,0.0076329708099365234,,35773
Greedy,0,0.03018498420715332,,35008
Greedy,0,0.016724109649658203,,34972
Greedy,0,0.0074422359466552734,,35206
Greedy,0,0.0014820098876953125,,35053
Greedy,0,0.02127695083618164,,35917
Greedy,0,0.02872014045715332,,36250
Greedy,0,0.001499176025390625,,34900
Greedy,0,0.0032100677490234375,,35494
Greedy,0,0.008919000625610352,,34873
Greedy,0,0.005933046340942383,,35791
Greedy,0,0.008977174758911133,,35179
Greedy,0,0.009009838104248047,,35386
Greedy,0,0.007773160934448242,,35764
Greedy,0,0.019904136657714844,,35530
Greedy,0,0.020986080169677734,,35359
Greedy,0,0.0072021484375,,35377
Greedy,0,0.02210688591003418,,35278
Greedy,0,0.0014750957489013672,,35287
Greedy,0,0.009226083755493164,,35413
Greedy,0,0.003120899200439453,,35602
Greedy,0,0.004647016525268555,,34837
Greedy,0,0.002973794937133789,,35512
Greedy,0,0.013911008834838867,,35458
Greedy,0,0.007807016372680664,,35161
Greedy,0,0.0296018123626709,,35062
Greedy,0,0.02158832550048828,,35341
Greedy,0,0.0031118392944335938,,35170
Greedy,0,0.010983943939208984,,35188
Greedy,0,0.001590728759765625,,35233
Greedy,0,0.00956106185913086,,35206
Greedy,0,0.01891613006591797,,35548
Greedy,0,0.05580711364746094,,35413
Greedy,0,0.0059740543365478516,,35287
Greedy,0,0.0015201568603515625,,35431
Greedy,0,0.014864683151245117,,35323
Greedy,0,0.007581949234008789,,35332
Greedy,0,0.020865201950073242,,35296
Greedy,0,0.033870697021484375,,35728
Greedy,0,0.0030879974365234375,,36034
Greedy,0,0.04672598838806152,,35863
Greedy,0,0.029982805252075195,,35593
Greedy,0,0.008903741836547852,,35197
Greedy,0,0.023846864700317383,,35062
Greedy,0,0.0045011043548583984,,35575
Greedy,0,0.010286808013916016,,35431
Greedy,0,0.002977132797241211,,35566
Greedy,0,0.010541200637817383,,34657
Greedy,0,0.011954069137573242,,34828
Greedy,0,0.0029709339141845703,,35395
Greedy,0,0.0016219615936279297,,35764
Greedy,0,0.00893402099609375,,35674
Greedy,0,0.002924203872680664,,35035
Greedy,0,0.007529020309448242,,36088
Greedy,0,0.022230863571166992,,35125
Greedy,0,0.0031082630157470703,,35665
Greedy,0,0.017671823501586914,,35395
Greedy,0,0.008814811706542969,,35638
Greedy,0,0.02216172218322754,,35449
Greedy,0,0.00923013687133789,,36115
Greedy,0,0.015022754669189453,,35863
Greedy,0,0.015238046646118164,,35845
Greedy,0,0.02992415428161621,,35341
Greedy,0,0.02789902687072754,,35116
Greedy,0,0.03925490379333496,,35098
Greedy,0,0.0014548301696777344,,35476
Greedy,0,0.024129867553710938,,35908
Greedy,0,0.002980947494506836,,35728
Greedy,0,0.0015950202941894531,,35341
Greedy,0,0.009024858474731445,,35224
Greedy,0,0.006030082702636719,,35503
Greedy,0,0.0030388832092285156,,35512
Greedy,0,0.007489681243896484,,35467
Greedy,0,0.00886082649230957,,35260
Greedy,0,0.0015478134155273438,,35269
Greedy,0,0.004492044448852539,,35098
Greedy,0,0.0015869140625,,34783
Greedy,0,0.0029981136322021484,,35368
Greedy,0,0.010684013366699219,,35206
Greedy,0,0.0635221004486084,,35728
Greedy,0,0.016690969467163086,,36088
Greedy,0,0.002981901168823242,,35008
Greedy,0,0.002996206283569336,,35449
Greedy,0,0.007620096206665039,,35278
Greedy,0,0.012081146240234375,,35719
Greedy,0,0.01180410385131836,,35395
Greedy,0,0.0014841556549072266,,35368
Greedy,0,0.0014739036560058594,,34999
Greedy,0,0.008884906768798828,,35350
Greedy,0,0.0297698974609375,,35278
Greedy,0,0.021345138549804688,,35224
Greedy,0,0.0014688968658447266,,35206
Greedy,0,0.01854705810546875,,35287
Greedy,0,0.0075070858001708984,,34765
Greedy,0,0.01191401481628418,,34963
Greedy,0,0.007650136947631836,,35521
Greedy,0,0.01191568374633789,,35179
Greedy,0,0.009222984313964844,,35044
Greedy,0,0.009183883666992188,,35026
Greedy,0,0.007526874542236328,,34900
Greedy,0,0.0031020641326904297,,35332
Greedy,0,0.0014562606811523438,,35161
Greedy,0,0.00145721435546875,,35116
Greedy,0,0.0014770030975341797,,35404
Greedy,0,0.004566192626953125,,35278
Greedy,0,0.0015611648559570312,,35053
Greedy,0,0.019556283950805664,,35449
Greedy,0,0.001529693603515625,,35404
Greedy,0,0.007487773895263672,,35557
Greedy,0,0.013660907745361328,,35215
Greedy,0,0.00145721435546875,,35152
Greedy,0,0.0030388832092285156,,34891
Greedy,0,0.006215810775756836,,35620
Greedy,0,0.0030341148376464844,,35917
Greedy,0,0.007555961608886719,,35341
Greedy,0,0.0059621334075927734,,35341
Greedy,0,0.0015201568603515625,,34846
Greedy,0,0.005886077880859375,,35485
Greedy,0,0.016665935516357422,,35440
Greedy,0,0.020041942596435547,,35215
Greedy,0,0.0032608509063720703,,35935
Greedy,0,0.0016069412231445312,,35872
Greedy,0,0.007536888122558594,,35395
Greedy,0,0.0015912055969238281,,36061
Greedy,0,0.010663986206054688,,35287
Greedy,0,0.0015180110931396484,,35476
Greedy,0,0.013811826705932617,,35548
Greedy,0,0.004714012145996094,,35800
Greedy,0,0.009407997131347656,,35638
Greedy,0,0.03781008720397949,,35602
Greedy,0,0.01231527328491211,,35692
