algorithm,run_number,run_duration,iterations,cost
Greedy,0,0.5683701038360596,,37141
Greedy,0,0.6706359386444092,,36862
Greedy,0,0.17293071746826172,,36889
Greedy,0,1.1929290294647217,,36565
Greedy,0,0.5600831508636475,,36313
Greedy,0,0.4425640106201172,,36826
Greedy,0,0.20769906044006348,,37024
Greedy,0,0.697052001953125,,36745
Greedy,0,0.6848349571228027,,36916
Greedy,0,3.9056618213653564,,36511
Greedy,0,0.056962013244628906,,36808
Greedy,0,3.4848580360412598,,36799
Greedy,0,0.7751929759979248,,36646
Greedy,0,0.6059339046478271,,36556
Greedy,0,0.06244301795959473,,36628
Greedy,0,0.9352560043334961,,36916
Greedy,0,2.8036890029907227,,37177
Greedy,0,0.4125697612762451,,36736
Greedy,0,1.4442930221557617,,37177
Greedy,0,0.2365109920501709,,36655
Greedy,0,0.6862537860870361,,38311
Greedy,0,0.41478514671325684,,36349
Greedy,0,0.0050580501556396484,,36682
Greedy,0,1.7432408332824707,,36655
Greedy,0,1.1462008953094482,,37519
Greedy,0,0.37134695053100586,,36961
Greedy,0,0.8290810585021973,,36835
Greedy,0,0.2871849536895752,,36268
Greedy,0,3.3086631298065186,,37015
Greedy,0,0.7765369415283203,,37474
Greedy,0,1.249675989151001,,37051
Greedy,0,0.15912795066833496,,37699
Greedy,0,0.9617936611175537,,36142
Greedy,0,3.3174221515655518,,36682
Greedy,0,0.8528468608856201,,36691
Greedy,0,0.6547691822052002,,36925
Greedy,0,0.4152350425720215,,36745
Greedy,0,0.023228168487548828,,36583
Greedy,0,0.691270112991333,,36340
Greedy,0,0.7859499454498291,,37006
Greedy,0,0.9920840263366699,,37393
Greedy,0,0.22993111610412598,,37420
Greedy,0,0.6524980068206787,,37078
Greedy,0,0.37726593017578125,,36223
Greedy,0,0.19292688369750977,,36376
Greedy,0,3.3842098712921143,,36880
Greedy,0,0.5345790386199951,,37645
Greedy,0,0.11489510536193848,,37186
Greedy,0,0.6230900287628174,,37042
