algorithm,run_number,run_duration,iterations,cost
Greedy,0,0.01848006248474121,,43306
Greedy,0,0.02115917205810547,,42964
Greedy,0,0.003270864486694336,,43162
Greedy,0,0.01793193817138672,,43450
Greedy,0,0.07034087181091309,,44197
Greedy,0,0.008627891540527344,,43855
Greedy,0,0.020570039749145508,,42991
Greedy,0,0.08167076110839844,,42775
Greedy,0,0.011167049407958984,,43738
Greedy,0,0.032827138900756836,,42190
Greedy,0,0.0069730281829833984,,42406
Greedy,0,0.013871908187866211,,43261
Greedy,0,0.007987022399902344,,43531
Greedy,0,0.02314019203186035,,43396
Greedy,0,0.019721031188964844,,44332
Greedy,0,0.005709171295166016,,43585
Greedy,0,0.06251287460327148,,42397
Greedy,0,0.008835077285766602,,43315
Greedy,0,0.009222984313964844,,43549
Greedy,0,0.011825799942016602,,44008
Greedy,0,0.01180887222290039,,42505
Greedy,0,0.09028911590576172,,44269
Greedy,0,0.008519172668457031,,43972
Greedy,0,0.0424039363861084,,41893
Greedy,0,0.013826131820678711,,42451
Greedy,0,0.01218104362487793,,44188
Greedy,0,0.0036211013793945312,,43216
Greedy,0,0.007509946823120117,,42811
Greedy,0,0.023984909057617188,,43099
Greedy,0,0.004155874252319336,,42676
Greedy,0,0.03504610061645508,,43288
Greedy,0,0.0035088062286376953,,42541
Greedy,0,0.009505748748779297,,43981
Greedy,0,0.024230003356933594,,43477
Greedy,0,0.00710606575012207,,43540
Greedy,0,0.025514841079711914,,43738
Greedy,0,0.008415937423706055,,43234
Greedy,0,0.07102203369140625,,43252
Greedy,0,0.018859148025512695,,42838
Greedy,0,0.04122185707092285,,44008
Greedy,0,0.01979804039001465,,42847
Greedy,0,0.07187294960021973,,43927
Greedy,0,0.052377939224243164,,43873
Greedy,0,0.016620874404907227,,44098
Greedy,0,0.0065691471099853516,,43387
Greedy,0,0.021845102310180664,,43585
Greedy,0,0.002688884735107422,,44224
Greedy,0,0.0633230209350586,,43243
Greedy,0,0.006329059600830078,,43828
Greedy,0,0.026406288146972656,,42145
Greedy,0,0.023415088653564453,,42577
Greedy,0,0.04894089698791504,,41839
Greedy,0,0.008100032806396484,,43099
Greedy,0,0.04160594940185547,,43810
Greedy,0,0.047782182693481445,,42208
Greedy,0,0.01820087432861328,,43666
Greedy,0,0.00787496566772461,,42892
Greedy,0,0.014657974243164062,,42469
Greedy,0,0.03126692771911621,,43747
Greedy,0,0.03490591049194336,,43216
Greedy,0,0.014183282852172852,,43468
Greedy,0,0.013948917388916016,,44260
Greedy,0,0.003465890884399414,,43072
Greedy,0,0.013113021850585938,,43864
Greedy,0,0.015012979507446289,,43162
Greedy,0,0.029117107391357422,,43873
Greedy,0,0.08599591255187988,,42883
Greedy,0,0.007367849349975586,,43099
Greedy,0,0.010635137557983398,,42820
Greedy,0,0.015089035034179688,,43495
Greedy,0,0.04732394218444824,,43081
Greedy,0,0.005011081695556641,,42847
Greedy,0,0.021775007247924805,,44170
Greedy,0,0.011255025863647461,,42802
Greedy,0,0.0032799243927001953,,42856
Greedy,0,0.010365962982177734,,43630
Greedy,0,0.028066158294677734,,44575
Greedy,0,0.011539936065673828,,42694
Greedy,0,0.02976202964782715,,43981
Greedy,0,0.009080171585083008,,42829
Greedy,0,0.014539003372192383,,42550
Greedy,0,0.06923985481262207,,43864
Greedy,0,0.008914947509765625,,43738
Greedy,0,0.0026612281799316406,,43180
Greedy,0,0.10188794136047363,,42757
Greedy,0,0.003815889358520508,,43747
Greedy,0,0.008989095687866211,,43495
Greedy,0,0.050766944885253906,,43171
Greedy,0,0.03554677963256836,,43954
Greedy,0,0.04671835899353027,,42613
Greedy,0,0.013196945190429688,,42892
Greedy,0,0.012479066848754883,,42874
Greedy,0,0.008085012435913086,,42478
Greedy,0,0.02876424789428711,,43306
Greedy,0,0.018763065338134766,,43135
Greedy,0,0.011230945587158203,,42208
Greedy,0,0.027548789978027344,,43936
Greedy,0,0.10539698600769043,,43360
Greedy,0,0.00841379165649414,,43504
Greedy,0,0.006691932678222656,,43279
Greedy,0,0.008456945419311523,,43207
Greedy,0,0.049466848373413086,,42964
Greedy,0,0.015465021133422852,,43873
Greedy,0,0.016140222549438477,,42946
Greedy,0,0.011751890182495117,,42766
Greedy,0,0.004812955856323242,,44233
Greedy,0,0.07413411140441895,,43018
Greedy,0,0.04720115661621094,,41614
Greedy,0,0.040435791015625,,43369
Greedy,0,0.007184743881225586,,42820
Greedy,0,0.008566856384277344,,43711
Greedy,0,0.014678001403808594,,42541
Greedy,0,0.05334901809692383,,42982
Greedy,0,0.007367134094238281,,43009
Greedy,0,0.009756803512573242,,44485
Greedy,0,0.00238800048828125,,43315
Greedy,0,0.02196812629699707,,42298
Greedy,0,0.06033730506896973,,43153
Greedy,0,0.022995948791503906,,43216
Greedy,0,0.06806397438049316,,44134
Greedy,0,0.020053863525390625,,42730
Greedy,0,0.03080582618713379,,44017
Greedy,0,0.007053852081298828,,44476
Greedy,0,0.16774702072143555,,43252
Greedy,0,0.00471806526184082,,43180
Greedy,0,0.09783077239990234,,43414
Greedy,0,0.011346817016601562,,43378
Greedy,0,0.038927316665649414,,43432
Greedy,0,0.02006673812866211,,44224
Greedy,0,0.08050203323364258,,44647
Greedy,0,0.03142714500427246,,42856
