algorithm,run_number,run_duration,iterations,cost
Baseline,0,0.010976076126098633,,47932
Baseline,0,0.01954507827758789,,47932
Baseline,0,0.01736903190612793,,46906
Baseline,0,0.01707601547241211,,48085
Baseline,0,0.014995813369750977,,48130
Baseline,0,0.045651912689208984,,48805
Baseline,0,0.011017084121704102,,48148
Baseline,0,0.005067110061645508,,47293
Baseline,0,0.01711416244506836,,49282
Baseline,0,0.03317880630493164,,46672
Baseline,0,0.010843992233276367,,49129
Baseline,0,0.03780102729797363,,48760
Baseline,0,0.03423714637756348,,47833
Baseline,0,0.024098873138427734,,50551
Baseline,0,0.019542932510375977,,48697
Baseline,0,0.011080265045166016,,49696
Baseline,0,0.023244142532348633,,47770
Baseline,0,0.0029439926147460938,,48049
Baseline,0,0.004806041717529297,,48751
Baseline,0,0.013194084167480469,,47563
Baseline,0,0.003009796142578125,,48400
Baseline,0,0.013718128204345703,,47248
Baseline,0,0.0031480789184570312,,47338
Baseline,0,0.01584005355834961,,48733
Baseline,0,0.0586240291595459,,48382
Baseline,0,0.02865886688232422,,48022
Baseline,0,0.005232095718383789,,47140
Baseline,0,0.02478170394897461,,46888
Baseline,0,0.0078089237213134766,,48751
Baseline,0,0.018640995025634766,,48841
Baseline,0,0.003328084945678711,,48346
Baseline,0,0.003219127655029297,,48625
Baseline,0,0.023328065872192383,,48652
Baseline,0,0.005290985107421875,,47914
Baseline,0,0.0033998489379882812,,46411
Baseline,0,0.01575303077697754,,47446
Baseline,0,0.05682206153869629,,48067
Baseline,0,0.03264594078063965,,48067
Baseline,0,0.01912689208984375,,47869
Baseline,0,0.04169011116027832,,46654
Baseline,0,0.015411138534545898,,48148
Baseline,0,0.009169816970825195,,48004
Baseline,0,0.027102947235107422,,46978
Baseline,0,0.009280204772949219,,48193
Baseline,0,0.040802001953125,,47860
Baseline,0,0.004940032958984375,,48157
Baseline,0,0.006531953811645508,,46348
Baseline,0,0.010551929473876953,,47923
Baseline,0,0.0327601432800293,,49516
Baseline,0,0.003017902374267578,,48625
Baseline,0,0.004991054534912109,,48139
Baseline,0,0.02466416358947754,,48022
Baseline,0,0.03888273239135742,,46924
Baseline,0,0.017962217330932617,,49867
Baseline,0,0.015799760818481445,,48472
Baseline,0,0.0250091552734375,,49021
Baseline,0,0.01390385627746582,,49759
Baseline,0,0.003354310989379883,,48796
Baseline,0,0.007328987121582031,,47347
Baseline,0,0.0315546989440918,,48823
Baseline,0,0.007272958755493164,,46591
Baseline,0,0.01001119613647461,,48454
Baseline,0,0.024241924285888672,,47608
Baseline,0,0.017843961715698242,,48688
Baseline,0,0.024326086044311523,,47185
Baseline,0,0.00741887092590332,,48463
Baseline,0,0.005380153656005859,,50173
Baseline,0,0.007269859313964844,,46861
Baseline,0,0.007195949554443359,,47302
Baseline,0,0.0029320716857910156,,47635
Baseline,0,0.0056607723236083984,,48022
Baseline,0,0.005341053009033203,,46870
Baseline,0,0.007091999053955078,,46627
Baseline,0,0.009032964706420898,,48184
Baseline,0,0.0385289192199707,,47311
Baseline,0,0.03124713897705078,,47482
Baseline,0,0.006596803665161133,,47041
Baseline,0,0.010022878646850586,,47815
Baseline,0,0.022375106811523438,,47104
Baseline,0,0.023588895797729492,,47527
Baseline,0,0.0026459693908691406,,49273
Baseline,0,0.004600048065185547,,48787
Baseline,0,0.03272199630737305,,48472
Baseline,0,0.016766786575317383,,48319
Baseline,0,0.014338970184326172,,48670
Baseline,0,0.0029168128967285156,,48976
Baseline,0,0.06547832489013672,,48418
Baseline,0,0.013283014297485352,,48220
Baseline,0,0.022220849990844727,,47986
Baseline,0,0.0210721492767334,,48040
Baseline,0,0.011350154876708984,,47590
Baseline,0,0.0072519779205322266,,46987
Baseline,0,0.013724803924560547,,46492
Baseline,0,0.005330085754394531,,47896
Baseline,0,0.0055158138275146484,,50920
Baseline,0,0.011476993560791016,,48805
Baseline,0,0.006894111633300781,,46240
Baseline,0,0.009630918502807617,,49021
Baseline,0,0.014790773391723633,,49291
Baseline,0,0.023540973663330078,,48616
Baseline,0,0.007024288177490234,,46978
Baseline,0,0.012322187423706055,,46816
Baseline,0,0.012944698333740234,,48859
Baseline,0,0.02479100227355957,,47113
Baseline,0,0.0247499942779541,,48895
Baseline,0,0.01958608627319336,,47743
Baseline,0,0.004869937896728516,,47824
Baseline,0,0.0026099681854248047,,48229
Baseline,0,0.03498411178588867,,45475
Baseline,0,0.0028727054595947266,,47500
Baseline,0,0.025973081588745117,,47599
Baseline,0,0.008538246154785156,,47266
Baseline,0,0.0027747154235839844,,49453
Baseline,0,0.00714421272277832,,49480
Baseline,0,0.012363672256469727,,47149
Baseline,0,0.02388310432434082,,48022
Baseline,0,0.02425694465637207,,47167
Baseline,0,0.00666499137878418,,48760
Baseline,0,0.0027692317962646484,,46393
Baseline,0,0.004787921905517578,,47113
Baseline,0,0.023402929306030273,,48310
Baseline,0,0.023643016815185547,,49480
Baseline,0,0.0047490596771240234,,48004
Baseline,0,0.004637956619262695,,49624
Baseline,0,0.00864720344543457,,48067
Baseline,0,0.008144140243530273,,47482
Baseline,0,0.01834392547607422,,49363
Baseline,0,0.01835918426513672,,46564
Baseline,0,0.004900932312011719,,48274
Baseline,0,0.006852149963378906,,48868
Baseline,0,0.014772891998291016,,47554
Baseline,0,0.019301891326904297,,48994
Baseline,0,0.003180980682373047,,48409
Baseline,0,0.011655092239379883,,46276
Baseline,0,0.004702091217041016,,46906
Baseline,0,0.0028810501098632812,,48985
Baseline,0,0.020776987075805664,,48589
Baseline,0,0.002977132797241211,,48508
Baseline,0,0.02457714080810547,,47635
Baseline,0,0.01524209976196289,,47608
Baseline,0,0.013808965682983398,,47977
Baseline,0,0.0030219554901123047,,47563
Baseline,0,0.011601924896240234,,50146
Baseline,0,0.01600193977355957,,47086
Baseline,0,0.038427114486694336,,49633
Baseline,0,0.00870966911315918,,47221
Baseline,0,0.003062009811401367,,48364
Baseline,0,0.012542009353637695,,47311
Baseline,0,0.008864879608154297,,47824
Baseline,0,0.043463945388793945,,47320
Baseline,0,0.005097866058349609,,47167
Baseline,0,0.021579980850219727,,48535
Baseline,0,0.018792390823364258,,47455
Baseline,0,0.018366336822509766,,47221
Baseline,0,0.030865907669067383,,48310
Baseline,0,0.052659034729003906,,48058
Baseline,0,0.012600898742675781,,47842
Baseline,0,0.023389101028442383,,47878
Baseline,0,0.007069826126098633,,47950
Baseline,0,0.016415119171142578,,48220
Baseline,0,0.002624988555908203,,47221
Baseline,0,0.010680913925170898,,47032
Baseline,0,0.002752065658569336,,46195
