algorithm,run_number,run_duration,iterations,cost
Greedy,0,0.006415843963623047,,35494
Greedy,0,0.046823740005493164,,34918
Greedy,0,0.007785320281982422,,35287
Greedy,0,0.024765968322753906,,35071
Greedy,0,0.01774001121520996,,35323
Greedy,0,0.011623144149780273,,35323
Greedy,0,0.0017740726470947266,,35206
Greedy,0,0.003075838088989258,,35557
Greedy,0,0.010977983474731445,,35215
Greedy,0,0.008674144744873047,,35836
Greedy,0,0.01663994789123535,,35638
Greedy,0,0.0033822059631347656,,35845
Greedy,0,0.0018858909606933594,,35206
Greedy,0,0.003186941146850586,,36007
Greedy,0,0.005728006362915039,,35296
Greedy,0,0.054013967514038086,,35458
Greedy,0,0.0018901824951171875,,35287
Greedy,0,0.004706859588623047,,35233
Greedy,0,0.010401010513305664,,35044
Greedy,0,0.009026050567626953,,35593
Greedy,0,0.013170003890991211,,35278
Greedy,0,0.014723062515258789,,35359
Greedy,0,0.031975746154785156,,35575
Greedy,0,0.014810323715209961,,34729
Greedy,0,0.007524728775024414,,35485
Greedy,0,0.0076160430908203125,,34783
Greedy,0,0.004671335220336914,,35098
Greedy,0,0.018878936767578125,,35575
Greedy,0,0.015445947647094727,,35143
Greedy,0,0.00798487663269043,,35062
Greedy,0,0.0061130523681640625,,35080
Greedy,0,0.011327981948852539,,35314
Greedy,0,0.00439763069152832,,35503
Greedy,0,0.0017652511596679688,,35251
Greedy,0,0.0017647743225097656,,34882
Greedy,0,0.008399248123168945,,35179
Greedy,0,0.015383005142211914,,35485
Greedy,0,0.0076410770416259766,,35179
Greedy,0,0.0018749237060546875,,35098
Greedy,0,0.009992837905883789,,35899
Greedy,0,0.0034308433532714844,,36160
Greedy,0,0.001895904541015625,,35440
Greedy,0,0.004847049713134766,,35251
Greedy,0,0.0017910003662109375,,35107
Greedy,0,0.0032079219818115234,,36268
Greedy,0,0.003100156784057617,,35260
Greedy,0,0.028167009353637695,,35368
Greedy,0,0.0017631053924560547,,34954
Greedy,0,0.003059864044189453,,35305
Greedy,0,0.005658864974975586,,35836
Greedy,0,0.030291318893432617,,35341
Greedy,0,0.004334688186645508,,35089
Greedy,0,0.002868175506591797,,35350
Greedy,0,0.018143892288208008,,35530
Greedy,0,0.007986307144165039,,35395
Greedy,0,0.016566991806030273,,35296
Greedy,0,0.011806011199951172,,35197
Greedy,0,0.010212182998657227,,35341
Greedy,0,0.0016028881072998047,,34648
Greedy,0,0.0057680606842041016,,35080
Greedy,0,0.001750946044921875,,35602
Greedy,0,0.004112958908081055,,34963
Greedy,0,0.011696100234985352,,35152
Greedy,0,0.0056209564208984375,,35467
Greedy,0,0.00924372673034668,,35368
Greedy,0,0.00185394287109375,,35647
Greedy,0,0.0017652511596679688,,35989
Greedy,0,0.00652003288269043,,34963
Greedy,0,0.00537872314453125,,35494
Greedy,0,0.005337238311767578,,35269
Greedy,0,0.018109798431396484,,35062
Greedy,0,0.024198293685913086,,34936
Greedy,0,0.0065059661865234375,,35098
Greedy,0,0.01057291030883789,,35350
Greedy,0,0.0016360282897949219,,35476
Greedy,0,0.023319005966186523,,35350
